"","year","population","group","Mean","SD","Median","X.025","X.975","X.05","X.95","FRACWILD","obs_spawners","nat.Mean","nat.X.025","nat.X.975","nat.X.05","nat.X.95","ESU"
"1",1995,"American River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",91.3623484770469,30.4615797058991,86.7396732550626,46.2387712725656,164.216615585677,51.1029287646595,147.917979450731,1,98,91.3623484770469,46.2387712725656,164.216615585677,51.1029287646595,147.917979450731,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"2",1995,"Klickitat Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",93.8248868460189,31.8038215426057,88.6659143402456,47.0504430132353,170.269651448667,52.0951305359474,153.470796835107,NA,72,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"3",1995,"Naches Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",244.315191969085,83.3558538929496,231.18272922206,120.534386187802,442.303664084244,133.929165767574,397.785809089233,1,124,244.315191969085,120.534386187802,442.303664084244,133.929165767574,397.785809089233,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"4",1995,"Upper Yakima River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",476.472259157668,163.1339955548,449.820058380308,235.17703791712,860.851096978463,260.367949615657,778.046867907362,1,355,476.472259157668,235.17703791712,860.851096978463,260.367949615657,778.046867907362,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"5",1995,"North Fork John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",390.391875915239,324.386229140082,311.954420548989,85.5564157002755,1163.18982721313,107.521400272322,914.433455150732,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"6",1995,"Middle Fork John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",140.630886333735,128.112473832322,108.943866370414,31.553358936604,437.742685608081,39.2429258070882,336.364059050256,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"7",1995,"Upper John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",105.373155484723,90.6722144001621,83.8058627194076,23.325224572728,313.205905808108,29.2922084968006,246.822460069374,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"8",1996,"American River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",222.609138110241,66.2603485474219,213.638395489171,120.233493259064,378.022990373531,132.619572242766,343.727124293866,1,159,222.609138110241,120.233493259064,378.022990373531,132.619572242766,343.727124293866,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"9",1996,"Klickitat Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",238.366847179958,74.0929790207795,227.56391416607,126.765306540193,414.832686732816,138.660162701583,374.703671482431,NA,274,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"10",1996,"Naches Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",633.505846490955,187.335112575246,607.608628845341,343.480309520686,1072.73510199371,377.099875726975,980.059896451532,1,887,633.505846490955,343.480309520686,1072.73510199371,377.099875726975,980.059896451532,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"11",1996,"Upper Yakima River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",1232.55210722034,367.54467711452,1181.87068065218,661.833704865904,2092.56504165846,729.774044275172,1902.47557541022,1,1631,1232.55210722034,661.833704865904,2092.56504165846,729.774044275172,1902.47557541022,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"12",1996,"North Fork John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",916.365489156177,630.918105155691,768.911078408273,236.878300375334,2518.37939264905,292.942837232465,2011.96008057747,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"13",1996,"Middle Fork John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",334.726135863182,250.587194923544,272.750331065937,89.6994960068848,960.768182161085,108.803318549007,757.64827878883,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"14",1996,"Upper John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",266.470447063704,192.250016595275,220.880270009343,70.6311246742904,727.268132870147,86.5415392097289,584.523201783761,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"15",1997,"American River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",298.583562357141,85.931849076638,286.871150209344,165.754295270154,499.912554105472,180.760721896634,455.253434100448,1,371,298.583562357141,165.754295270154,499.912554105472,180.760721896634,455.253434100448,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"16",1997,"Klickitat Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",314.384344665039,95.9620548654953,299.986948236706,169.194850894431,541.146092599706,185.430674025856,493.162405985529,NA,595,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"17",1997,"Naches Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",827.567048704378,235.627420873048,796.648879754603,459.404143927187,1380.6553244405,503.736497669146,1260.7428605529,1,762,827.567048704378,459.404143927187,1380.6553244405,503.736497669146,1260.7428605529,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"18",1997,"Upper Yakima River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",1617.71991971529,474.977934213201,1552.53655773194,877.285431820242,2730.93227995175,963.921565437735,2487.26186179102,1,1184,1617.71991971529,877.285431820242,2730.93227995175,963.921565437735,2487.26186179102,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"19",1997,"North Fork John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",1143.94125389667,685.536298192317,992.704630062691,345.357442913736,2866.2278640018,414.251489063072,2377.71059599775,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"20",1997,"Middle Fork John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",423.49581943245,275.051030346467,358.991608796526,129.77517413393,1110.7784667437,154.048491467989,900.775725944665,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"21",1997,"Upper John Day spring Chinook salmon","Chinook Salmon (Mid-Columbia River Spring-Run)",358.498538382288,222.198404101951,308.720043075618,109.219822070421,892.214552707534,130.859351267055,745.324060714053,NA,NA,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"22",1998,"American River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",205.229075364109,56.9926398381824,197.710919116349,116.11309360689,338.027795188368,126.465783391107,310.092927154921,1,414,205.229075364109,116.11309360689,338.027795188368,126.465783391107,310.092927154921,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"23",1998,"Klickitat Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",201.095772019675,56.8358824698178,193.21269196607,113.21324060137,335.176376941565,123.396152741956,306.155050929185,NA,240,NA,NA,NA,NA,NA,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"24",1998,"Naches Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",574.867490836618,159.27094970289,553.646984792714,323.95143117733,947.409390207442,355.138925277894,866.828394414331,1,503,574.867490836618,323.95143117733,947.409390207442,355.138925277894,866.828394414331,"Chinook Salmon (Mid-Columbia River Spring-Run)"
"25",1998,"Upper Yakima River Spring Chinook-","Chinook Salmon (Mid-Columbia River Spring-Run)",1152.2776702455,338.231776559559,1108.47361979372,621.252782466788,1930.46058166743,685.607396097645,1762.09056367705,1,387,1152.2776702455,621.252782466788,1930.46058166743,685.607396097645,1762.09056367705,"Chinook Salmon (Mid-Columbia River Spring-Run)"
